年	月	日	時	分	GoogleLat	GoogleLng	死	受傷	2-30
113	11	12	17	22	25.06295	121.5137022	0	1	0
113	11	12	17	22	25.06295	121.5137022	0	1	0
113	11	12	17	34	25.0991214	121.4962447	0	1	0
113	11	12	17	34	25.0991214	121.4962447	0	1	0
113	11	12	17	37	25.0681507	121.5409024	0	1	0
113	11	12	17	37	25.0681507	121.5409024	0	1	0
113	11	12	17	43	25.0547712	121.5273561	0	2	0
113	11	12	17	43	25.0547712	121.5273561	0	2	0
113	11	12	17	47	25.1024627	121.5120391	0	2	0
113	11	12	17	47	25.1024627	121.5120391	0	2	0
113	11	12	17	50	25.045322	121.5306535	0	1	0
113	11	12	17	50	25.045322	121.5306535	0	1	0
113	11	12	17	55	25.056476	121.5846569	0	1	0
113	11	12	17	55	25.056476	121.5846569	0	1	0
113	11	12	18	25	25.0507168	121.5579024	0	2	0
113	11	12	18	25	25.0507168	121.5579024	0	2	0
113	11	12	18	25	25.0507168	121.5579024	0	2	0
113	11	12	18	25	25.1102667	121.512983	0	1	0
113	11	12	18	25	25.1102667	121.512983	0	1	0
113	11	12	18	35	25.069622	121.5833713	0	1	0
113	11	12	18	35	25.069622	121.5833713	0	1	0
113	11	12	18	45	25.0650353	121.592479	0	1	0
113	11	12	18	45	25.0650353	121.592479	0	1	0
113	11	12	19	20	25.0601023	121.5181094	0	1	0
113	11	12	19	20	25.0601023	121.5181094	0	1	0
113	11	12	19	20	25.0792468	121.5445331	0	2	0
113	11	12	19	20	25.0792468	121.5445331	0	2	0
113	11	12	19	22	25.0500257	121.5722006	0	1	0
113	11	12	19	22	25.0500257	121.5722006	0	1	0
113	11	12	19	23	25.0444516	121.536368	0	1	0
113	11	12	19	23	25.0444516	121.536368	0	1	0
113	11	12	19	25	25.05234448	121.5251647	0	1	0
113	11	12	19	25	25.05234448	121.5251647	0	1	0
113	11	12	19	27	25.07135271	121.6157859	0	1	0
113	11	12	19	27	25.07135271	121.6157859	0	1	0
113	11	12	20	1	25.04156587	121.4996581	0	1	0
113	11	12	20	1	25.04156587	121.4996581	0	1	0
113	11	12	20	25	25.12181197	121.5268101	0	1	0
113	11	12	20	25	25.12181197	121.5268101	0	1	0
113	11	12	20	36	24.9917061	121.5732453	0	1	0
113	11	12	20	36	24.9917061	121.5732453	0	1	0
113	11	12	20	50	25.04747368	121.5267312	0	2	0
113	11	12	20	50	25.04747368	121.5267312	0	2	0
113	11	12	21	0	25.0519482	121.5437567	0	1	0
113	11	12	21	0	25.0519482	121.5437567	0	1	0
113	11	12	21	3	25.11258398	121.5381407	0	1	0
113	11	12	21	3	25.11258398	121.5381407	0	1	0
113	11	12	21	44	25.0847171	121.5936481	0	1	0
113	11	12	21	44	25.0847171	121.5936481	0	1	0
113	11	12	21	50	25.0328533	121.4921686	0	2	0
113	11	12	21	50	25.0328533	121.4921686	0	2	0
113	11	12	21	50	25.0328533	121.4921686	0	2	0
113	11	12	22	21	25.09644236	121.5242477	0	1	0
113	11	12	22	21	25.09644236	121.5242477	0	1	0
113	11	12	23	34	25.05210795	121.5358919	0	1	0
113	11	12	23	34	25.05210795	121.5358919	0	1	0
113	11	13	1	34	25.0418543	121.5462086	0	1	0
113	11	13	1	34	25.0418543	121.5462086	0	1	0
113	11	13	5	35	25.0230468	121.516969	0	1	0
113	11	13	5	35	25.0230468	121.516969	0	1	0
113	11	13	6	5	25.0674488	121.5803095	0	2	0
113	11	13	6	5	25.0674488	121.5803095	0	2	0
113	11	13	6	5	25.0674488	121.5803095	0	2	0
113	11	13	7	23	25.057978	121.5933193	0	1	0
113	11	13	7	23	25.057978	121.5933193	0	1	0
113	11	13	7	55	25.0345974	121.5126711	0	1	0
113	11	13	7	55	25.0345974	121.5126711	0	1	0
113	11	13	7	57	25.014285	121.5349695	0	1	0
113	11	13	7	57	25.014285	121.5349695	0	1	0
113	11	13	8	10	25.0700513	121.5829393	0	1	0
113	11	13	8	10	25.0700513	121.5829393	0	1	0
113	11	13	8	11	25.10387353	121.4959854	1	1	0
113	11	13	8	11	25.10387353	121.4959854	1	1	0
113	11	13	8	11	25.10387353	121.4959854	1	1	0
113	11	13	8	17	25.0475536	121.5683125	0	1	0
113	11	13	8	17	25.0475536	121.5683125	0	1	0
113	11	13	8	20	25.06247414	121.5407617	0	1	0
113	11	13	8	20	25.06247414	121.5407617	0	1	0
113	11	13	8	20	25.06247414	121.5407617	0	1	0
113	11	13	8	20	25.0480334	121.5551735	0	2	0
113	11	13	8	20	25.0480334	121.5551735	0	2	0
113	11	13	8	20	25.0480334	121.5551735	0	2	0
113	11	13	8	20	25.0480334	121.5551735	0	2	0
113	11	13	8	20	25.0480334	121.5551735	0	2	0
113	11	13	8	20	25.0480334	121.5551735	0	2	0
113	11	13	8	20	25.0480334	121.5551735	0	2	0
113	11	13	8	20	25.0480334	121.5551735	0	2	0
113	11	13	8	20	25.0480334	121.5551735	0	2	0
113	11	13	8	20	25.0480334	121.5551735	0	2	0
113	11	13	8	23	25.06765237	121.5259563	0	1	0
113	11	13	8	23	25.06765237	121.5259563	0	1	0
113	11	13	8	33	25.05512619	121.5637772	0	1	0
113	11	13	8	33	25.05512619	121.5637772	0	1	0
113	11	13	8	35	25.0422241	121.5132432	0	1	0
113	11	13	8	35	25.0422241	121.5132432	0	1	0
113	11	13	8	35	25.11524317	121.5278856	0	2	0
113	11	13	8	35	25.11524317	121.5278856	0	2	0
113	11	13	8	40	25.03440958	121.5060011	0	1	0
113	11	13	8	40	25.03440958	121.5060011	0	1	0
113	11	13	8	41	25.052957	121.5177243	0	1	0
113	11	13	8	41	25.052957	121.5177243	0	1	0
113	11	13	8	49	25.0527384	121.5118102	0	1	0
113	11	13	8	49	25.0527384	121.5118102	0	1	0
113	11	13	8	55	25.0781166	121.5171624	0	2	0
113	11	13	8	55	25.0781166	121.5171624	0	2	0
113	11	13	8	55	25.0781166	121.5171624	0	2	0
113	11	13	8	59	25.0267314	121.5255342	0	1	0
113	11	13	8	59	25.0267314	121.5255342	0	1	0
113	11	13	9	9	24.9970456	121.5771025	0	2	0
113	11	13	9	9	24.9970456	121.5771025	0	2	0
113	11	13	9	11	25.0903546	121.501455	0	2	0
113	11	13	9	11	25.0903546	121.501455	0	2	0
113	11	13	9	11	25.0903546	121.501455	0	2	0
113	11	13	9	41	25.034751	121.5394921	0	1	0
113	11	13	9	41	25.034751	121.5394921	0	1	0
113	11	13	9	48	25.07922815	121.5563961	0	1	0
113	11	13	9	48	25.07922815	121.5563961	0	1	0
113	11	13	9	53	25.08414043	121.5098852	0	2	0
113	11	13	9	53	25.08414043	121.5098852	0	2	0
113	11	13	10	30	25.050771	121.5249595	0	1	0
113	11	13	10	30	25.050771	121.5249595	0	1	0
113	11	13	10	35	25.0459272	121.5195606	0	1	0
113	11	13	10	35	25.0459272	121.5195606	0	1	0
113	11	13	10	50	25.0520076	121.5828952	0	2	0
113	11	13	10	50	25.0520076	121.5828952	0	2	0
113	11	13	11	5	25.0371068	121.5752294	0	1	0
113	11	13	11	5	25.0371068	121.5752294	0	1	0
113	11	13	11	5	25.0371068	121.5752294	0	1	0
113	11	13	11	6	25.0438766	121.6161002	0	1	0
113	11	13	11	6	25.0438766	121.6161002	0	1	0
113	11	13	11	28	25.03915157	121.5172627	0	1	0
113	11	13	11	28	25.03915157	121.5172627	0	1	0
113	11	13	11	28	25.03915157	121.5172627	0	1	0
113	11	13	11	35	25.0684518	121.5249019	0	1	0
113	11	13	11	35	25.0684518	121.5249019	0	1	0
113	11	13	11	36	25.0659217	121.5157477	0	1	0
113	11	13	11	36	25.0659217	121.5157477	0	1	0
113	11	13	11	59	25.048504	121.530124	0	1	0
113	11	13	11	59	25.048504	121.530124	0	1	0
113	11	13	11	59	25.0946679	121.5488918	0	1	0
113	11	13	11	59	25.0946679	121.5488918	0	1	0
113	11	13	12	6	25.0706741	121.5667716	0	1	0
113	11	13	12	6	25.0706741	121.5667716	0	1	0
113	11	13	12	10	25.0231248	121.5409541	0	1	0
113	11	13	12	10	25.0231248	121.5409541	0	1	0
113	11	13	12	16	25.0253281	121.5667999	0	3	0
113	11	13	12	16	25.0253281	121.5667999	0	3	0
113	11	13	12	16	25.0253281	121.5667999	0	3	0
113	11	13	12	16	25.0253281	121.5667999	0	3	0
113	11	13	13	35	25.09608292	121.5141695	0	1	0
113	11	13	13	35	25.09608292	121.5141695	0	1	0
113	11	13	13	40	25.0940231	121.4978766	0	1	0
113	11	13	13	40	25.0940231	121.4978766	0	1	0
113	11	13	13	50	25.0490516	121.5244851	0	1	0
113	11	13	13	50	25.0490516	121.5244851	0	1	0
113	11	13	13	59	25.0338021	121.5542818	0	1	0
113	11	13	13	59	25.0338021	121.5542818	0	1	0
113	11	13	15	50	25.0268126	121.5639247	0	2	0
113	11	13	15	50	25.0268126	121.5639247	0	2	0
113	11	13	16	20	25.054863	121.6201745	0	1	0
113	11	13	16	20	25.054863	121.6201745	0	1	0
113	11	13	16	29	25.0258589	121.5235938	0	1	0
113	11	13	16	29	25.0258589	121.5235938	0	1	0
113	11	13	17	12	25.026751	121.5681515	0	2	0
113	11	13	17	12	25.026751	121.5681515	0	2	0
113	11	13	17	26	24.9841238	121.5617985	0	3	0
113	11	13	17	26	24.9841238	121.5617985	0	3	0
113	11	13	17	26	24.9841238	121.5617985	0	3	0
113	11	13	17	33	25.1015498	121.4961379	0	1	0
113	11	13	17	33	25.1015498	121.4961379	0	1	0
113	11	13	17	33	25.1015498	121.4961379	0	1	0
113	11	13	17	44	25.0140144	121.5408013	0	1	0
113	11	13	17	44	25.0140144	121.5408013	0	1	0
113	11	13	17	52	25.04998808	121.5209136	0	1	0
113	11	13	17	52	25.04998808	121.5209136	0	1	0
113	11	13	18	15	25.0584424	121.5974874	0	1	0
113	11	13	18	15	25.0584424	121.5974874	0	1	0
113	11	13	18	18	25.0345805	121.5127839	0	1	0
113	11	13	18	18	25.0345805	121.5127839	0	1	0
113	11	13	18	18	24.98587424	121.5872991	0	1	0
113	11	13	18	18	24.98587424	121.5872991	0	1	0
113	11	13	18	23	25.0800202	121.5520117	0	1	0
113	11	13	18	23	25.0800202	121.5520117	0	1	0
113	11	13	18	43	25.0240516	121.5523181	0	2	0
113	11	13	18	43	25.0240516	121.5523181	0	2	0
113	11	13	18	55	25.07270518	121.6106605	0	1	0
113	11	13	18	55	25.07270518	121.6106605	0	1	0
113	11	13	18	55	25.07270518	121.6106605	0	1	0
113	11	13	19	9	25.0417852	121.5376071	0	1	0
113	11	13	19	9	25.0417852	121.5376071	0	1	0
113	11	13	19	24	25.06977807	121.583347	0	1	0
113	11	13	19	24	25.06977807	121.583347	0	1	0
113	11	13	19	26	25.0403931	121.498036	0	1	0
113	11	13	19	26	25.0403931	121.498036	0	1	0
113	11	13	19	42	25.1369413	121.5464246	0	1	0
113	11	13	19	42	25.1369413	121.5464246	0	1	0
113	11	13	20	5	25.0576638	121.5106621	0	1	0
113	11	13	20	5	25.0576638	121.5106621	0	1	0
113	11	13	20	5	25.0576638	121.5106621	0	1	0
113	11	13	20	5	25.0576638	121.5106621	0	1	0
113	11	13	20	14	25.0303397	121.5460366	0	1	0
113	11	13	20	14	25.0303397	121.5460366	0	1	0
113	11	13	20	55	25.04692616	121.5179986	0	1	0
113	11	13	20	55	25.04692616	121.5179986	0	1	0
113	11	13	21	4	25.0319147	121.5144346	0	1	0
113	11	13	21	4	25.0319147	121.5144346	0	1	0
113	11	13	21	4	25.0319147	121.5144346	0	1	0
113	11	13	22	45	25.0505318	121.5948999	0	1	0
113	11	13	22	45	25.0505318	121.5948999	0	1	0
113	11	14	0	1	25.0568647	121.5816867	0	2	0
113	11	14	0	1	25.0568647	121.5816867	0	2	0
113	11	14	1	10	25.0506306	121.5072083	0	1	0
113	11	14	1	10	25.0506306	121.5072083	0	1	0
113	11	14	6	42	25.0317039	121.4899884	0	1	0
113	11	14	6	42	25.0317039	121.4899884	0	1	0
113	11	14	7	0	25.0246117	121.5527807	0	1	0
113	11	14	7	0	25.0246117	121.5527807	0	1	0
113	11	14	7	7	25.03600299	121.5149888	0	1	0
113	11	14	7	7	25.03600299	121.5149888	0	1	0
113	11	14	7	30	25.0480592	121.5099117	0	1	0
113	11	14	7	30	25.0480592	121.5099117	0	1	0
113	11	14	7	32	25.1007817	121.5262857	0	1	0
113	11	14	7	32	25.1007817	121.5262857	0	1	0
113	11	14	7	40	25.0614413	121.5508152	0	1	0
113	11	14	7	40	25.0614413	121.5508152	0	1	0
113	11	14	7	40	25.0614413	121.5508152	0	1	0
113	11	14	7	44	25.0636849	121.5876487	0	1	0
113	11	14	7	44	25.0636849	121.5876487	0	1	0
113	11	14	7	45	25.05805582	121.5222111	0	2	0
113	11	14	7	45	25.05805582	121.5222111	0	2	0
113	11	14	7	58	25.0488732	121.5792287	0	1	0
113	11	14	7	58	25.0488732	121.5792287	0	1	0
113	11	14	7	58	25.0488732	121.5792287	0	1	0
113	11	14	8	20	25.075166	121.5201653	0	1	0
113	11	14	8	20	25.075166	121.5201653	0	1	0
113	11	14	8	29	25.0683766	121.5240527	0	1	0
113	11	14	8	29	25.0683766	121.5240527	0	1	0
113	11	14	8	32	25.08508912	121.5543544	0	2	0
113	11	14	8	32	25.08508912	121.5543544	0	2	0
113	11	14	8	32	25.08508912	121.5543544	0	2	0
113	11	14	8	50	25.0451002	121.5832103	0	1	0
113	11	14	8	50	25.0451002	121.5832103	0	1	0
113	11	14	9	26	24.99536504	121.5570874	0	1	0
113	11	14	9	26	24.99536504	121.5570874	0	1	0
113	11	14	9	34	25.04868034	121.5162748	0	4	0
113	11	14	9	34	25.04868034	121.5162748	0	4	0
113	11	14	9	34	25.04868034	121.5162748	0	4	0
113	11	14	9	34	25.04868034	121.5162748	0	4	0
113	11	14	9	34	25.04868034	121.5162748	0	4	0
113	11	14	9	46	25.06287265	121.5229377	0	1	0
113	11	14	9	46	25.06287265	121.5229377	0	1	0
113	11	14	9	50	25.0889095	121.5273821	0	1	0
113	11	14	9	50	25.0889095	121.5273821	0	1	0
113	11	14	9	51	25.03758502	121.5071553	0	1	0
113	11	14	9	51	25.03758502	121.5071553	0	1	0
113	11	14	10	1	25.06714317	121.5834971	0	3	0
113	11	14	10	1	25.06714317	121.5834971	0	3	0
113	11	14	10	1	25.06714317	121.5834971	0	3	0
113	11	14	10	7	24.98420094	121.5797288	0	1	0
113	11	14	10	7	24.98420094	121.5797288	0	1	0
113	11	14	10	26	25.0485289	121.5800259	0	3	0
113	11	14	10	26	25.0485289	121.5800259	0	3	0
113	11	14	10	26	25.0485289	121.5800259	0	3	0
113	11	14	11	25	25.0791365	121.5687957	0	2	0
113	11	14	11	25	25.0791365	121.5687957	0	2	0
113	11	14	11	42	25.06585813	121.575137	0	2	0
113	11	14	11	42	25.06585813	121.575137	0	2	0
113	11	14	11	51	24.986881	121.5677034	0	1	0
113	11	14	11	51	24.986881	121.5677034	0	1	0
113	11	14	12	30	25.09845311	121.5349713	0	1	0
113	11	14	12	30	25.09845311	121.5349713	0	1	0
113	11	14	12	40	25.06275957	121.5194975	0	1	0
113	11	14	12	40	25.06275957	121.5194975	0	1	0
113	11	14	12	40	25.0542335	121.6061126	0	1	0
113	11	14	12	40	25.0542335	121.6061126	0	1	0
113	11	14	13	17	25.051005	121.5968808	0	1	0
113	11	14	13	17	25.051005	121.5968808	0	1	0
113	11	14	13	18	25.0268346	121.5116178	0	1	0
113	11	14	13	18	25.0268346	121.5116178	0	1	0
113	11	14	13	20	25.09518448	121.5302381	0	1	0
113	11	14	13	20	25.09518448	121.5302381	0	1	0
113	11	14	13	25	25.09405359	121.5249864	0	1	0
113	11	14	13	25	25.09405359	121.5249864	0	1	0
113	11	14	13	25	24.9937918	121.5714851	0	1	0
113	11	14	13	25	24.9937918	121.5714851	0	1	0
113	11	14	13	28	25.0241891	121.5528818	0	1	0
113	11	14	13	28	25.0241891	121.5528818	0	1	0
113	11	14	13	40	25.0521264	121.5316337	0	1	0
113	11	14	13	40	25.0521264	121.5316337	0	1	0
113	11	14	13	40	25.0521264	121.5316337	0	1	0
113	11	14	13	41	25.0535876	121.5315011	0	2	0
113	11	14	13	41	25.0535876	121.5315011	0	2	0
113	11	14	14	20	25.0433501	121.5266589	0	1	0
113	11	14	14	20	25.0433501	121.5266589	0	1	0
113	11	14	14	46	25.0842925	121.5849656	0	3	0
113	11	14	14	46	25.0842925	121.5849656	0	3	0
113	11	14	14	46	25.0842925	121.5849656	0	3	0
113	11	14	15	0	25.0610671	121.5950765	0	1	0
113	11	14	15	0	25.0610671	121.5950765	0	1	0
113	11	14	15	0	25.0610671	121.5950765	0	1	0
113	11	14	15	13	25.0364889	121.5592497	0	1	0
113	11	14	15	13	25.0364889	121.5592497	0	1	0
113	11	14	15	13	25.0364889	121.5592497	0	1	0
113	11	14	15	13	25.0364889	121.5592497	0	1	0
113	11	14	15	13	25.0364889	121.5592497	0	1	0
113	11	14	16	25	25.0249442	121.5532874	0	1	0
113	11	14	16	25	25.0249442	121.5532874	0	1	0
113	11	14	16	36	25.0014383	121.5531302	0	1	0
113	11	14	16	36	25.0014383	121.5531302	0	1	0
113	11	14	16	38	25.0893084	121.5096258	0	2	0
113	11	14	16	38	25.0893084	121.5096258	0	2	0
113	11	14	16	38	25.038949	121.5707315	0	1	0
113	11	14	16	38	25.038949	121.5707315	0	1	0
113	11	14	16	53	25.0281336	121.5485998	0	1	0
113	11	14	16	53	25.0281336	121.5485998	0	1	0
113	11	14	17	13	25.1162203	121.5049146	0	1	0
113	11	14	17	13	25.1162203	121.5049146	0	1	0
113	11	14	17	14	25.1070391	121.5175063	0	1	0
113	11	14	17	14	25.1070391	121.5175063	0	1	0
113	11	14	17	35	25.0683696	121.5335671	0	1	0
113	11	14	17	35	25.0683696	121.5335671	0	1	0
113	11	14	17	42	25.0011787	121.5449766	0	1	0
113	11	14	17	42	25.0011787	121.5449766	0	1	0
113	11	14	17	55	25.0339148	121.495106	0	1	0
113	11	14	17	55	25.0339148	121.495106	0	1	0
113	11	14	18	10	25.0666707	121.5779312	0	1	0
113	11	14	18	10	25.0666707	121.5779312	0	1	0
113	11	14	18	18	25.07378799	121.6024299	0	1	0
113	11	14	18	18	25.07378799	121.6024299	0	1	0
113	11	14	18	30	25.06571068	121.6171831	0	2	0
113	11	14	18	30	25.06571068	121.6171831	0	2	0
113	11	14	18	30	25.06571068	121.6171831	0	2	0
113	11	14	18	39	25.1417188	121.5156528	0	1	0
113	11	14	18	39	25.1417188	121.5156528	0	1	0
113	11	14	19	8	25.032117	121.5612593	0	1	0
113	11	14	19	8	25.032117	121.5612593	0	1	0
113	11	14	19	28	25.0610488	121.5938827	0	1	0
113	11	14	19	28	25.0610488	121.5938827	0	1	0
113	11	14	19	29	25.0308943	121.5540014	0	2	0
113	11	14	19	29	25.0308943	121.5540014	0	2	0
113	11	14	19	44	25.038951	121.5110859	0	1	0
113	11	14	19	44	25.038951	121.5110859	0	1	0
113	11	14	19	44	25.038951	121.5110859	0	1	0
113	11	14	19	54	25.0210078	121.4917671	0	3	0
113	11	14	19	54	25.0210078	121.4917671	0	3	0
113	11	14	19	54	25.0210078	121.4917671	0	3	0
113	11	14	20	17	25.1197106	121.5016443	0	1	0
113	11	14	20	17	25.1197106	121.5016443	0	1	0
113	11	14	20	21	25.0212302	121.4960391	0	1	0
113	11	14	20	21	25.0212302	121.4960391	0	1	0
113	11	14	20	21	25.0212302	121.4960391	0	1	0
113	11	14	20	55	25.1085314	121.5305338	0	1	0
113	11	14	20	55	25.1085314	121.5305338	0	1	0
113	11	14	21	16	25.0912784	121.5216051	0	3	0
113	11	14	21	16	25.0912784	121.5216051	0	3	0
113	11	14	21	16	25.0912784	121.5216051	0	3	0
113	11	14	21	25	25.0207994	121.5237479	0	1	0
113	11	14	21	25	25.0207994	121.5237479	0	1	0
113	11	14	21	43	25.1059994	121.5239969	0	1	0
113	11	14	21	43	25.1059994	121.5239969	0	1	0
113	11	14	22	17	25.0448593	121.543789	0	1	0
113	11	14	22	17	25.0448593	121.543789	0	1	0
113	11	14	22	17	25.0448593	121.543789	0	1	0
113	11	14	22	19	25.1101028	121.5188519	0	4	0
113	11	14	22	19	25.1101028	121.5188519	0	4	0
113	11	14	22	19	25.1101028	121.5188519	0	4	0
113	11	14	22	19	25.1101028	121.5188519	0	4	0
113	11	14	22	19	25.1101028	121.5188519	0	4	0
113	11	14	23	56	25.0317335	121.5515962	0	1	0
113	11	14	23	56	25.0317335	121.5515962	0	1	0
113	11	14	23	57	25.0294814	121.5573325	0	1	0
113	11	14	23	57	25.0294814	121.5573325	0	1	0
113	11	14	23	59	25.0370135	121.5813621	0	2	0
113	11	14	23	59	25.0370135	121.5813621	0	2	0
113	11	15	0	24	25.0151127	121.5321189	0	2	0
113	11	15	0	24	25.0151127	121.5321189	0	2	0
113	11	15	0	24	25.0151127	121.5321189	0	2	0
113	11	15	0	40	25.0841095	121.5247076	0	3	0
113	11	15	0	40	25.0841095	121.5247076	0	3	0
113	11	15	0	40	25.0841095	121.5247076	0	3	0
113	11	15	0	41	25.028739	121.4962275	0	1	0
113	11	15	0	41	25.028739	121.4962275	0	1	0
113	11	15	1	0	25.032399	121.497529	0	1	0
113	11	15	1	0	25.032399	121.497529	0	1	0
113	11	15	1	52	25.0567011	121.5082729	0	1	0
113	11	15	1	52	25.0567011	121.5082729	0	1	0
113	11	15	1	52	25.0567011	121.5082729	0	1	0
113	11	15	2	4	25.0721323	121.5092057	0	1	0
113	11	15	2	4	25.0721323	121.5092057	0	1	0
113	11	15	2	4	25.0721323	121.5092057	0	1	0
113	11	15	7	19	25.04002057	121.499977	0	1	0
113	11	15	7	19	25.04002057	121.499977	0	1	0
113	11	15	7	19	25.0453462	121.566811	0	1	0
113	11	15	7	19	25.0453462	121.566811	0	1	0
113	11	15	7	31	25.0763847	121.5137074	0	1	0
113	11	15	7	31	25.0763847	121.5137074	0	1	0
113	11	15	7	34	25.02899916	121.5121039	0	1	0
113	11	15	7	34	25.02899916	121.5121039	0	1	0
113	11	15	8	1	25.0233047	121.5395149	0	2	0
113	11	15	8	1	25.0233047	121.5395149	0	2	0
113	11	15	8	5	25.0596489	121.5631965	0	1	0
113	11	15	8	5	25.0596489	121.5631965	0	1	0
113	11	15	8	5	25.0596489	121.5631965	0	1	0
113	11	15	8	14	25.0866189	121.5083737	0	1	0
113	11	15	8	14	25.0866189	121.5083737	0	1	0
113	11	15	8	24	25.04432459	121.5250094	0	1	0
113	11	15	8	24	25.04432459	121.5250094	0	1	0
113	11	15	8	28	25.1183311	121.5300441	0	2	0
113	11	15	8	28	25.1183311	121.5300441	0	2	0
113	11	15	8	28	25.1183311	121.5300441	0	2	0
113	11	15	8	47	25.0378738	121.4995874	0	1	0
113	11	15	8	47	25.0378738	121.4995874	0	1	0
113	11	15	8	48	25.0188405	121.5464509	0	1	0
113	11	15	8	48	25.0188405	121.5464509	0	1	0
113	11	15	8	48	25.0188405	121.5464509	0	1	0
113	11	15	8	58	25.0490297	121.5691276	0	1	0
113	11	15	8	58	25.0490297	121.5691276	0	1	0
113	11	15	9	1	25.07238334	121.5442226	0	2	0
113	11	15	9	1	25.07238334	121.5442226	0	2	0
113	11	15	9	30	25.0689646	121.5907388	0	1	0
113	11	15	9	30	25.0689646	121.5907388	0	1	0
113	11	15	9	38	25.0272451	121.5020322	0	1	0
113	11	15	9	38	25.0272451	121.5020322	0	1	0
113	11	15	9	40	25.098393	121.5319743	0	1	0
113	11	15	9	40	25.098393	121.5319743	0	1	0
113	11	15	9	48	24.9693091	121.5688004	0	1	0
113	11	15	9	48	24.9693091	121.5688004	0	1	0
113	11	15	9	48	24.9693091	121.5688004	0	1	0
113	11	15	9	49	25.0549315	121.5263376	0	1	0
113	11	15	9	49	25.0549315	121.5263376	0	1	0
113	11	15	9	51	25.08478822	121.5595288	0	1	0
113	11	15	9	51	25.08478822	121.5595288	0	1	0
113	11	15	10	7	25.02561654	121.5378484	0	1	0
113	11	15	10	7	25.02561654	121.5378484	0	1	0
113	11	15	10	7	25.02561654	121.5378484	0	1	0
113	11	15	10	28	25.10377575	121.5266217	0	1	0
113	11	15	10	28	25.10377575	121.5266217	0	1	0
113	11	15	10	30	25.02698544	121.5636315	0	1	0
113	11	15	10	30	25.02698544	121.5636315	0	1	0
113	11	15	10	43	25.0429542	121.5050991	0	1	0
113	11	15	10	43	25.0429542	121.5050991	0	1	0
113	11	15	10	43	25.0429542	121.5050991	0	1	0
113	11	15	11	3	25.1096567	121.5339477	0	1	0
113	11	15	11	3	25.1096567	121.5339477	0	1	0
113	11	15	11	10	25.0282966	121.4952522	0	2	0
113	11	15	11	10	25.0282966	121.4952522	0	2	0
113	11	15	11	10	25.0282966	121.4952522	0	2	0
113	11	15	11	10	25.0282966	121.4952522	0	2	0
113	11	15	11	11	25.0420706	121.5530179	0	1	0
113	11	15	11	11	25.0420706	121.5530179	0	1	0
113	11	15	11	25	24.9837282	121.5630065	0	1	0
113	11	15	11	25	24.9837282	121.5630065	0	1	0
113	11	15	11	40	25.063152	121.5316717	0	1	0
113	11	15	11	40	25.063152	121.5316717	0	1	0
113	11	15	12	3	25.03343818	121.5382494	0	1	0
113	11	15	12	3	25.03343818	121.5382494	0	1	0
113	11	15	12	20	25.1228918	121.4695115	0	1	0
113	11	15	12	20	25.1228918	121.4695115	0	1	0
113	11	15	12	40	25.0987254	121.513082	0	1	0
113	11	15	12	40	25.0987254	121.513082	0	1	0
113	11	15	12	43	25.0593169	121.5798082	0	1	0
113	11	15	12	43	25.0593169	121.5798082	0	1	0
113	11	15	12	52	25.0720722	121.5109925	0	1	0
113	11	15	12	52	25.0720722	121.5109925	0	1	0
113	11	15	12	55	24.98844954	121.5566383	0	1	0
113	11	15	12	55	24.98844954	121.5566383	0	1	0
113	11	15	12	55	24.98844954	121.5566383	0	1	0
113	11	15	13	0	25.14632605	121.4822044	0	1	0
113	11	15	13	0	25.14632605	121.4822044	0	1	0
113	11	15	13	23	25.0407397	121.5139676	0	2	0
113	11	15	13	23	25.0407397	121.5139676	0	2	0
113	11	15	13	43	24.9993061	121.575464	0	1	0
113	11	15	13	43	24.9993061	121.575464	0	1	0
113	11	15	13	47	25.0515326	121.5575305	0	1	0
113	11	15	13	47	25.0515326	121.5575305	0	1	0
113	11	15	13	48	25.0200192	121.5227406	1	0	0
113	11	15	13	48	25.0200192	121.5227406	1	0	0
113	11	15	13	48	25.0200192	121.5227406	1	0	0
113	11	15	13	48	25.0200192	121.5227406	1	0	0
113	11	15	13	48	25.0200192	121.5227406	1	0	0
113	11	15	14	2	25.0408059	121.5424547	0	1	0
113	11	15	14	2	25.0408059	121.5424547	0	1	0
113	11	15	14	8	25.0505709	121.508128	0	2	0
113	11	15	14	8	25.0505709	121.508128	0	2	0
113	11	15	14	8	25.0505709	121.508128	0	2	0
113	11	15	14	8	25.03922558	121.5176294	0	2	0
113	11	15	14	8	25.03922558	121.5176294	0	2	0
113	11	15	14	10	25.1215565	121.495871	0	2	0
113	11	15	14	10	25.1215565	121.495871	0	2	0
113	11	15	14	35	25.1186942	121.523741	0	2	0
113	11	15	14	35	25.1186942	121.523741	0	2	0
